Year,DOY,NEE_F,GPP_F,RE_F,ET,TA_F_1_1_1,P,VPD_F_1_1_1,SW_IN_F,PPFD_IN,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,WP_1,WP_2,WP_3,WP_4,WP_5
2020,145,-0.128073146,0.161265806,0.033192661,0.880550436,15.62457988,NA,13.96581834,744.8034733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,146,-0.125098662,0.161361382,0.036262719,1.013826532,17.91627305,NA,16.9881258,698.5553203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,147,-0.097123807,0.139368304,0.042244501,1.137947738,22.24516869,NA,22.95060375,808.8776671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,148,-0.074270332,0.12156782,0.047297489,1.12709135,25.88085564,NA,26.35861561,824.2874333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,149,-0.063784135,0.11326251,0.049478378,1.179341699,27.49023849,NA,27.65653906,856.9128085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,150,-0.068235439,0.116801969,0.048566529,0.991884019,26.93884524,0,25.56555634,844.5533606,1539.659176,0.871058824,5.562941176,5.875882353,6.823764706,2.713176471,-5.222580977,-1.658181999,-1.553888125,-1.270709614,-3.027899645
2020,151,-0.071231648,0.119820857,0.048589211,1.058505015,27.04476048,0,25.9974766,824.9776613,1271.208518,0.881823529,5.498823529,5.825411765,6.737352941,2.618588235,-5.226129236,-1.67995391,-1.570257617,-1.294843312,-3.095899494
2020,152,-0.05009469,0.094775664,0.044680972,2.601211733,24.36873993,2.794,16.24379493,843.3041026,1439.839825,0.99725,5.4466875,5.72925,6.6595625,2.567625,-4.977759668,-1.698017356,-1.601832057,-1.316860448,-3.133543009
2020,153,-0.036532455,0.082895629,0.046363174,2.386889985,25.64431169,0,21.81321137,847.7312382,1528.4764,1.597647059,5.559470588,5.654411765,6.614705882,2.493647059,-4.063127291,-1.659677455,-1.626784051,-1.329609945,-3.189639571
2020,154,-0.057836894,0.105655781,0.04781889,1.367035978,26.76812338,0,25.78647958,850.2103185,1318.436541,1.961352941,5.690058824,5.606235294,6.545,2.413588235,-3.658005151,-1.615059596,-1.643031055,-1.349775834,-3.25221016
2020,155,-0.063791406,0.113174167,0.049382762,1.111316813,27.96809372,0,30.19488705,851.7363109,1173.423247,1.664176471,5.754294118,5.634411765,6.503882353,2.334705882,-3.972783217,-1.593726567,-1.633538165,-1.361673516,-3.316010118
2020,156,-0.060085556,0.110208424,0.050122867,1.090729396,28.58297079,0,32.65110862,869.3516068,1755.845294,1.227,5.714941176,5.605588235,6.411294118,2.267235294,-4.555625084,-1.606757413,-1.643273781,-1.388663039,-3.372274635
2020,157,-0.058654329,0.108507205,0.049852876,1.049894057,28.48491524,0,31.55182106,844.5533606,1265.958588,1.115411765,5.605058824,5.579117647,6.361470588,2.196235294,-4.793876144,-1.643567319,-1.652254981,-1.40343447,-3.433363717
2020,158,0.012914021,0.02412896,0.037042979,6.098612741,19.31081079,6.858,16.73126465,824.9776613,1665.091008,18.085625,18.7234375,5.515125,6.3773125,2.182375,0,-0.066135074,-1.674131629,-1.398827478,-3.445706344
2020,159,-0.012198866,0.050818861,0.03861999,3.259749035,20.54193933,0,18.46812745,843.3041026,1789.414965,12.28647059,15.34470588,5.561294118,6.327705882,2.147470588,-0.163683303,0,-1.658302529,-1.413564297,-3.476634477
2020,160,-0.079396399,0.108542903,0.029146502,1.173565673,13.48980471,0,11.3151014,847.7312382,1757.275153,10.82470588,14.46647059,5.626411765,6.394882353,2.124823529,-0.400936605,0,-1.636202734,-1.393463277,-3.497006624
2020,161,-0.087219059,0.118582027,0.031362968,1.320189826,15.23665698,0,13.97211279,868.9953465,1816.390212,10.32058824,14.00705882,5.679058824,6.340176471,2.134352941,-0.490702152,0,-1.618538185,-1.409868087,-3.488799618
2020,162,-0.074612555,0.113147965,0.038535408,1.451686181,20.71666465,0,18.06930648,864.3941713,1809.539694,9.876470588,13.75,5.740352941,6.264764706,2.102470588,-0.574655591,0,-1.598162772,-1.432482189,-3.517125115
2020,163,-0.064656694,0.109192483,0.044535789,1.751746525,25.19886345,0,27.49919513,871.5783612,1796.244141,9.266470588,13.42411765,5.826,6.286588235,2.087705882,-0.693565752,-0.005278453,-1.570081172,-1.425874385,-3.530692705
2020,164,-0.063446094,0.11000831,0.046562218,1.635362887,26.76129478,0,29.00934748,832.6173529,1687.02,8.642941176,13.06941176,5.861823529,6.282941176,2.049588235,-0.824678247,-0.047681637,-1.558440616,-1.427090332,-3.566124123
2020,165,-0.074623735,0.12040365,0.045779913,1.530816147,26.42873996,0,26.29848969,804.8061353,1627.990306,8.044352941,12.82764706,5.897764706,6.258588235,1.941764706,-0.959687861,-0.082593333,-1.546864463,-1.434338744,-3.670080921
2020,166,-0.082644773,0.124344642,0.041699869,1.376549524,23.73288083,0,27.12589572,901.9427176,1787.088776,7.314117647,12.39411765,5.874941176,6.218,1.847588235,-1.139431027,-0.146958409,-1.554194752,-1.446682112,-3.765556931
2020,167,-0.088865472,0.132470611,0.043605139,1.495107379,25.60373405,0,29.29335376,877.3795294,1744.321059,6.899882353,11.88058824,5.879411765,6.180705882,1.773352941,-1.249612994,-0.226239446,-1.552744204,-1.458095797,-3.844409405
2020,168,-0.076693575,0.120371223,0.043677644,1.368167951,26.15693541,0,30.26115166,869.6719412,1705.416094,6.437411765,11.38882353,5.871647059,6.182588235,1.727882353,-1.380938649,-0.30548784,-1.555258126,-1.457494428,-3.894326314
2020,169,-0.086032516,0.126411096,0.040378579,0.790179396,24.11541563,0,24.65783053,879.1449303,1850.049127,5.682941176,10.84647059,5.852176471,6.139882353,1.656117647,-1.617569533,-0.397040217,-1.561560557,-1.470672539,-3.975973514
2020,170,-0.079421106,0.117488632,0.038067523,0.766745527,22.82086228,0,23.06896996,883.1419235,1842.635286,4.402352941,10.22588235,5.838647059,6.106823529,1.611529412,-2.107019914,-0.507707663,-1.565952465,-1.480933923,-4.028384052
2020,171,-0.076250723,0.112968347,0.036717622,0.988071387,23.12095931,0,24.98549528,895.8076,1776.012706,3.221470588,9.738235294,5.809470588,6.155529412,1.589882353,-2.704294658,-0.599568758,-1.575457696,-1.465911148,-4.054417238
2020,172,-0.079493586,0.117042211,0.037548623,1.179553194,25.38853225,0,28.77273129,855.7608235,1720.461624,2.562823529,9.341176471,5.772647059,6.099235294,1.561,-3.140926226,-0.677902742,-1.587517346,-1.483288279,-4.089662812
2020,173,-0.060000608,0.099008722,0.039008113,1.081633323,28.45510042,0,33.30315667,828.2102647,1678.291459,2.072705882,8.911764706,5.779764706,6.14,1.542470588,-3.547158226,-0.766502965,-1.585167817,-1.470565836,-4.112647221
2020,174,-0.049945871,0.088822187,0.038876314,0.906001377,30.10572338,0,35.68636749,852.8410471,1734.632165,1.715,8.338235294,5.757058824,6.122352941,1.522294118,-3.91061379,-0.891898546,-1.592639059,-1.47604635,-4.137992457
2020,175,-0.051822931,0.089893491,0.038070558,0.89884159,30.2727356,0,37.83763051,873.1971941,1766.836,1.424647059,7.464117647,5.703647059,6.075941176,1.499529412,-4.268350065,-1.10119646,-1.610328036,-1.490467991,-4.166962387
2020,176,-0.057592186,0.094020431,0.036428242,0.966849066,29.61035831,0,34.67817419,822.5803235,1678.078047,1.264588235,6.665294118,5.677,6.096470588,1.478,-4.498724115,-1.315293829,-1.619215102,-1.484089947,-4.194814569
2020,177,-0.065337549,0.100341349,0.035003799,1.129841387,29.13614509,0,34.87421189,858.1422118,1736.339459,1.076235294,5.957470588,5.643764706,6.030470588,1.458647059,-4.808346415,-1.52778468,-1.630357468,-1.504705088,-4.220214714
2020,178,-0.069576296,0.102790191,0.033213895,0.976202388,28.28316406,0,31.51783913,808.021,1636.932259,0.936176471,5.593352941,5.633588235,6.007058824,1.437470588,-5.07805051,-1.647495227,-1.633783359,-1.512061548,-4.248317642
2020,179,-0.059551835,0.09127955,0.031727716,0.844089722,28.11115147,0,30.83947001,743.6807529,1499.068259,0.852705882,5.366411765,5.654411765,5.990411765,1.426823529,-5.256745718,-1.726131302,-1.626781822,-1.517336103,-4.262607103
2020,180,-0.070872482,0.100718455,0.029845973,0.882174904,27.47486522,0,29.05536802,785.3143588,1590.707271,0.803882353,5.166294118,5.566764706,5.989411765,1.407647059,-5.369891679,-1.798368947,-1.656435501,-1.517668613,-4.288715568
2020,181,-0.066693385,0.091586662,0.024893276,0.651745552,23.04246245,0,19.17781671,524.3370471,1069.470376,0.907588235,5.018176471,5.501882353,5.985352941,1.382,-5.149593819,-1.853575618,-1.678694028,-1.518946481,-4.324126481
2020,182,-0.087384952,0.108846519,0.021461564,0.906031851,20.20111574,0,19.9518368,892.9302353,1780.942518,0.841294118,4.920058824,5.365823529,5.972352941,1.391,-5.283068549,-1.891713852,-1.726289978,-1.523209928,-4.311553431
2020,183,-0.086442304,0.10907458,0.022632277,0.797035389,23.54905008,0,24.76820026,884.3485941,1780.793129,0.741529412,4.863470588,5.291764706,5.904117647,1.371941176,-5.528104004,-1.91389871,-1.752693826,-1.544929896,-4.338096569
2020,184,-0.070982224,0.093708929,0.02272671,0.803497472,25.7354826,0,25.65350694,874.7513882,1782.692494,0.669411765,4.789705882,5.284294118,5.910235294,1.358705882,-5.725727161,-1.942710131,-1.755340608,-1.542935837,-4.356735023
2020,185,-0.059857634,0.079892927,0.020035294,0.847013502,23.89642854,0,17.58978017,621.5300375,1362.257313,0.73,4.669125,5.231875,5.9174375,1.3571875,-5.587330008,-1.990962559,-1.774282791,-1.540835903,-4.359061341
2020,186,-0.06332749,0.084055621,0.02072813,0.630247866,27.0848439,0,25.00530457,712.4434882,1481.163012,0.663176471,4.645941176,5.196,5.878058824,1.339,-5.77101202,-2.000463001,-1.787357101,-1.553266177,-4.385142312
2020,187,-0.042827618,0.065688878,0.022861256,0.897889515,29.72619981,0,35.37453712,875.4390412,1772.726165,0.518235294,4.579882353,5.154529412,5.829823529,1.315411765,-6.216150293,-2.027986783,-1.802587911,-1.568897963,-4.419051699
2020,188,-0.050609171,0.074360751,0.023751583,0.744150886,30.25018904,0,35.80383289,824.4089706,1684.949906,0.440294118,4.520117647,5.115411765,5.842588235,1.299,-6.535452839,-2.052969474,-1.817067527,-1.564770258,-4.44319776
2020,189,-0.057753556,0.080831262,0.023077705,0.760157611,28.35817463,0,37.06726425,905.0620882,1776.396847,0.324058824,4.418352941,5.079705882,5.829411765,1.287058824,-7.102574526,-2.096541406,-1.830385167,-1.569082038,-4.460963555
2020,190,-0.052356773,0.07605301,0.023696235,0.441879798,28.50010776,0,33.62456716,884.5749353,1773.217012,0.273352941,4.360117647,5.036823529,5.823647059,1.274882353,-7.42722474,-2.121788729,-1.846502011,-1.571011924,-4.479293444
2020,191,-0.053619887,0.077132418,0.023512532,0.551967436,28.73251677,0,36.6054722,897.9007412,1773.387741,0.233235294,4.301882353,4.992705882,5.812411765,1.254294118,-7.738946956,-2.147599926,-1.863227732,-1.574681238,-4.51062707
2020,192,-0.039353613,0.06337984,0.024026224,0.542202667,30.21572422,0,41.1613371,895.7682059,1758.064776,0.184705882,4.248352941,4.958588235,5.786941176,1.244882353,-8.25196923,-2.171424571,-1.876269192,-1.582961041,-4.525093261
2020,193,-0.030970939,0.055593396,0.024622454,0.553197737,31.88652134,0,42.54215826,842.4824529,1722.040871,0.155294118,4.208,4.904764706,5.744882353,1.226705882,-8.635469201,-2.18961496,-1.897027939,-1.596730456,-4.553390123
2020,194,-0.029917968,0.054403495,0.024485528,0.535326817,32.99380374,0,41.42204705,765.1670824,1617.031612,0.137764706,4.208117647,4.855470588,5.758235294,1.206176471,-8.904538961,-2.189187633,-1.916243985,-1.592560599,-4.585882359
2020,195,-0.043321915,0.064832857,0.021510943,0.509636773,31.79357469,0,37.58953707,769.8257765,1598.4968,0.143764706,4.152588235,4.794352941,5.733823529,1.191,-8.690410195,-2.214676972,-1.940346147,-1.600363602,-4.610218738
2020,196,-0.031292151,0.049930135,0.018637987,0.842395012,30.50508932,0,35.1421458,837.1114412,1718.626282,0.107176471,4.134294118,4.721117647,5.722058824,1.165352941,-9.178614252,-2.223123174,-1.969641978,-1.604301117,-4.652128749
2020,197,-0.044363556,0.060722935,0.016359377,0.643600737,30.23672697,0,34.78815546,805.2690824,1661.218518,0.090764706,4.133588235,4.656529412,5.701058824,1.143941176,-9.518807224,-2.223631396,-1.995864336,-1.61129943,-4.687924042
2020,198,-0.033589566,0.047191237,0.013601673,1.361950441,26.59087137,0.508,22.26481499,530.3276882,1079.201953,0.235352941,4.066529412,4.597529412,5.692705882,1.128588235,-8.059163617,-2.254299031,-2.020133031,-1.614210254,-4.714668356
2020,199,-0.034989972,0.050568,0.015578028,0.87539551,25.33913831,0.762,16.94258347,545.1447465,1115.985605,0.492470588,4.152941176,4.538941176,5.686117647,1.113470588,-6.573133055,-2.214625155,-2.04455489,-1.616407733,-4.740441465
2020,200,-0.051411916,0.069897531,0.018485615,1.529791648,26.06084985,0,18.47696822,706.3216118,1491.534824,0.629882353,4.197352941,4.478058824,5.676294118,1.09,-5.910268202,-2.194888743,-2.070272335,-1.619624545,-4.78076743
2020,201,-0.026146206,0.048597642,0.022451438,1.325460544,28.31997851,0.254,27.28324693,654.5930412,1358.088447,0.491470588,4.235941176,4.441882353,5.671647059,1.074294118,-6.410013215,-2.177116569,-2.085722392,-1.621416554,-4.80861091
2020,202,-0.027777181,0.054098985,0.026321807,0.546479937,29.93290937,0,32.52924012,534.4965235,1161.6856,0.459235294,4.235470588,4.429823529,5.678176471,1.060647059,-6.547212383,-2.177218353,-2.090900398,-1.61917163,-4.83320194
2020,203,-0.045012147,0.073208878,0.02819673,0.399962251,29.06114652,0,30.87025193,649.7204412,1405.999388,0.379058824,4.210352941,4.418588235,5.654705882,1.060882353,-6.970558503,-2.188479853,-2.095738911,-1.627131753,-4.832810292
2020,204,-0.057863024,0.08219318,0.024330155,1.123451546,21.88925286,0,10.25123906,548.9362941,1123.463553,0.350647059,4.147823529,4.419117647,5.634941176,1.074941176,-7.055751839,-2.216737231,-2.095509062,-1.633525476,-4.808817781
2020,205,-0.058728511,0.085392348,0.026663836,1.47399098,23.27228707,0.254,13.33926515,497.3769106,1077.037958,0.550117647,4.141823529,4.393941176,5.656470588,1.053117647,-6.202229577,-2.219330888,-2.106397165,-1.626295869,-4.847740367
2020,206,-0.025885083,0.049288942,0.023403859,1.937211738,20.47510169,0,4.564450902,499.9875588,1072.543506,0.760529412,4.133764706,4.363529412,5.576882353,1.071352941,-5.486508443,-2.223726009,-2.119626636,-1.653049407,-4.814861744
2020,207,-0.03924244,0.06260018,0.02335774,1.431277553,21.46824309,0,6.807616064,437.1218647,955.1030118,1.348588235,4.279058824,4.334647059,5.646705882,1.051588235,-4.384077252,-2.157814173,-2.132308595,-1.629556492,-4.850280988
2020,208,-0.05991871,0.085280644,0.025361935,0.622967676,25.15940519,0,13.92837873,762.5007059,1625.173271,1.439,4.449529412,4.302705882,5.602647059,1.036823529,-4.257251696,-2.084087977,-2.146427525,-1.644349271,-4.876889475
2020,209,-0.055514144,0.07996195,0.024447807,0.745564348,25.24569216,0,13.94372637,698.6252647,1477.385624,1.063294118,4.514647059,4.345823529,5.590647059,1.044764706,-4.833488361,-2.055514777,-2.127376798,-1.648427411,-4.862907121
2020,210,0.01807467,0.005611858,0.023686526,2.981908183,25.55013526,0,16.19178402,809.4117647,1687.276094,1.298882353,4.480235294,4.348823529,5.606764706,1.024823529,-4.467991739,-2.071038659,-2.126060604,-1.642898525,-4.899277892
2020,211,-0.023439998,0.048577405,0.025137405,0.935296327,30.0601213,0,34.60139314,848.9574471,1728.357859,1.804411765,4.601529412,4.346352941,5.579705882,1.023470588,-3.814576643,-2.019792566,-2.127148271,-1.652110723,-4.901831587
2020,212,-0.028169637,0.051761995,0.023592361,0.648720387,31.81292272,0,40.6828239,765.9029765,1571.6496,1.703470588,4.722176471,4.356,5.571470588,1.003941176,-3.923741126,-1.969781353,-2.122919432,-1.654858367,-4.938862255
2020,213,-0.040095009,0.06016672,0.02007171,0.423821542,30.38690512,0,35.69309821,802.2420353,1654.837506,1.084117647,4.682705882,4.359294118,5.585176471,0.987823529,-4.7951301,-1.985845756,-2.121477799,-1.650310597,-4.970014274
2020,214,-0.037163041,0.054211133,0.01704809,0.471606269,29.30625272,0,31.01231239,684.9306,1459.138918,0.698058824,4.585529412,4.369058824,5.588941176,0.983294118,-5.643532385,-2.025476205,-2.11721423,-1.648977899,-4.978961914
2020,215,-0.035319697,0.052449675,0.017129979,0.472642482,29.66844464,0,31.46866123,634.5582882,1306.997671,0.534235294,4.472705882,4.376058824,5.580352941,0.964941176,-6.181292933,-2.072960369,-2.114165959,-1.651934187,-5.015116032
2020,216,-0.047593929,0.064716262,0.017122336,0.486875642,29.61467884,0,31.21850811,814.4684647,1671.910447,0.380411765,4.386470588,4.371588235,5.536764706,0.957647059,-6.797037,-2.110206475,-2.116111321,-1.666787165,-5.029643936
2020,217,-0.039905191,0.057289883,0.017384693,0.573323199,30.14441859,0,37.11787068,820.2788706,1657.6332,0.256941176,4.314235294,4.355647059,5.525823529,0.948882353,-7.559756156,-2.141797621,-2.123074403,-1.670543323,-5.047322655
2020,218,-0.045577057,0.061900262,0.01632321,0.403998997,27.97139106,0,30.79293829,657.3786647,1345.113012,0.260117647,4.202588235,4.335647059,5.530411765,0.939705882,-7.5309708,-2.191766083,-2.13184339,-1.668958739,-5.066258816
2020,219,-0.05157125,0.06719335,0.015622101,0.540022245,27.00619435,0,31.40646819,843.2745765,1702.385647,0.197529412,4.159882353,4.313705882,5.527176471,0.926588235,-8.067460095,-2.211842738,-2.141510235,-1.670091825,-5.092881277
2020,220,-0.043616127,0.059022833,0.015406704,0.357505351,27.08850499,0,31.83711438,841.1303176,1703.900871,0.216764706,4.116117647,4.285647059,5.548235294,0.915705882,-8.413494929,-2.232068977,-2.153946357,-1.662887566,-5.115563419
2020,221,-0.028405383,0.044140364,0.015734983,0.409504199,28.39880934,0,34.60225574,838.6673,1698.501553,0.166176471,4.108647059,4.264764706,5.543117647,0.906823529,-8.900545843,-2.235448173,-2.163258453,-1.664657927,-5.134281177
2020,222,-0.042322794,0.057725915,0.015403118,0.387014155,27.83244796,0,31.55993813,669.3145176,1333.302805,0.195235294,4.055647059,4.232705882,5.546294118,0.900705882,-8.487662699,-2.260154318,-2.177638985,-1.663725505,-5.147686506
2020,223,-0.043832919,0.060370354,0.016537435,0.499027782,29.38552142,0,37.23381676,811.7429529,1651.721694,0.108647059,4.043823529,4.216764706,5.503294118,0.897529412,-9.20542776,-2.26609666,-2.184831257,-1.678327199,-5.154144826
2020,224,-0.035970179,0.052360806,0.016390624,0.307910559,28.11331069,0,33.18661709,805.0897412,1645.788847,0.097,4.030411765,4.199470588,5.540588235,0.887588235,-9.233686929,-2.272035242,-2.192666582,-1.665480512,-5.175487923
2020,225,-0.034162613,0.051111759,0.016949146,0.356269326,28.37272989,0,33.03804478,830.6442765,1680.297529,0.154529412,4.034529412,4.177470588,5.506764706,0.879705882,-9.302205402,-2.270028037,-2.202681443,-1.677151881,-5.1925244
2020,226,-0.032934168,0.050834983,0.017900816,0.246444163,29.41674133,0,34.60841353,749.2341235,1554.149835,0.070470588,3.990647059,4.161176471,5.491058824,0.870235294,-9.894226976,-2.291148257,-2.21013117,-1.682507291,-5.213358652
2020,227,-0.0262051,0.044860552,0.018655452,0.391695037,31.0778648,0,38.0282462,775.7722235,1587.036588,0.053176471,4.045176471,4.134647059,5.486294118,0.877764706,-10.31966956,-2.264802548,-2.222329719,-1.684143161,-5.197871993
2020,228,-0.028532309,0.047091405,0.018559094,0.606580923,31.8559977,0,43.36766227,800.9607647,1644.2096,0.021058824,4.028117647,4.106823529,5.453117647,0.863470588,-11.23058971,-2.272901015,-2.235202695,-1.695648987,-5.22833106
2020,229,-0.039257292,0.056648506,0.017391217,0.322990102,30.37930924,0,35.53554716,750.5858471,1535.241553,0.036,3.982235294,4.082235294,5.468705882,0.853647059,-10.91723649,-2.294753427,-2.246654123,-1.690290202,-5.250286342
2020,230,-0.043981305,0.060504539,0.016523235,0.300322394,29.75242658,0,32.68637925,757.8913588,1541.067694,0.024647059,3.981882353,4.057764706,5.46,0.848294118,-11.15355402,-2.294816907,-2.258123483,-1.693289314,-5.262423726
2020,231,-0.041891881,0.057857574,0.015965696,0.416338092,30.22050569,0,33.67148418,712.9089,1487.159882,0.038470588,3.981705882,4.031411765,5.463941176,0.841823529,-10.68220778,-2.294924719,-2.270550741,-1.691948472,-5.277079474
